Time,FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Heat Load [W],FIRST_FLOOR_ZONE::Des Latent Cool Load [W],FIRST_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Heat Load [W],SECOND_FLOOR_ZONE::Des Latent Cool Load [W],SECOND_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:10:00,2.062832E+03,2.833581E+02,1.064526E-01,2.776521E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099602E+01,4.303004E+01,2.399889E+01,5.706302E+01,2.334289E+03,2.210667E+02,1.204524E-01,2.166070E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099528E+01,4.225520E+01,2.399934E+01,5.602609E+01
00:20:00,2.066174E+03,2.713138E+02,1.066237E-01,2.658513E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099590E+01,4.289670E+01,2.399894E+01,5.696184E+01,2.336602E+03,2.068740E+02,1.205718E-01,2.027012E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099528E+01,4.226543E+01,2.399937E+01,5.631326E+01
00:30:00,2.068865E+03,2.599845E+02,1.067613E-01,2.547511E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099583E+01,4.280400E+01,2.399898E+01,5.689871E+01,2.338574E+03,1.932807E+02,1.206736E-01,1.893825E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099528E+01,4.227424E+01,2.399939E+01,5.660436E+01
00:40:00,2.071036E+03,2.492640E+02,1.068724E-01,2.442475E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099577E+01,4.273905E+01,2.399902E+01,5.686815E+01,2.340269E+03,1.802244E+02,1.207611E-01,1.765901E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.228187E+01,2.399942E+01,5.689945E+01
00:50:00,2.072796E+03,2.389902E+02,1.069626E-01,2.341815E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099573E+01,4.269396E+01,2.399906E+01,5.686558E+01,2.341740E+03,1.676078E+02,1.208370E-01,1.642284E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.228849E+01,2.399944E+01,5.719873E+01
01:00:00,2.074230E+03,2.292655E+02,1.070362E-01,2.246516E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099571E+01,4.266332E+01,2.399909E+01,5.688715E+01,2.343023E+03,1.555089E+02,1.209032E-01,1.523731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.229425E+01,2.399947E+01,5.750248E+01
01:10:00,2.076475E+03,2.209585E+02,1.071517E-01,2.165108E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099569E+01,4.264310E+01,2.399912E+01,5.692963E+01,2.344281E+03,1.441014E+02,1.209681E-01,1.411952E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.229931E+01,2.399950E+01,5.781094E+01
01:20:00,2.078493E+03,2.130892E+02,1.072557E-01,2.087992E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099567E+01,4.263029E+01,2.399914E+01,5.698906E+01,2.345403E+03,1.331814E+02,1.210260E-01,1.304951E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.230378E+01,2.399953E+01,5.812289E+01
01:30:00,2.080335E+03,2.056199E+02,1.073505E-01,2.014797E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099566E+01,4.262266E+01,2.399917E+01,5.706243E+01,2.346418E+03,1.227217E+02,1.210785E-01,1.202461E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.230774E+01,2.399955E+01,5.843771E+01
01:40:00,2.082025E+03,1.985236E+02,1.074377E-01,1.945257E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099566E+01,4.261862E+01,2.399919E+01,5.714769E+01,2.347342E+03,1.127000E+02,1.211261E-01,1.104262E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.231128E+01,2.399958E+01,5.875537E+01
01:50:00,2.083586E+03,1.917800E+02,1.075181E-01,1.879175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.261706E+01,2.399921E+01,5.724331E+01,2.348185E+03,1.030941E+02,1.211696E-01,1.010139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.231445E+01,2.399961E+01,5.907621E+01
02:00:00,2.085034E+03,1.853700E+02,1.075928E-01,1.816361E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.261718E+01,2.399922E+01,5.734810E+01,2.348955E+03,9.388545E+01,1.212094E-01,9.199080E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.231732E+01,2.399964E+01,5.940064E+01
02:10:00,2.086360E+03,1.792143E+02,1.076612E-01,1.756041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.261844E+01,2.399924E+01,5.746101E+01,2.349648E+03,8.498045E+01,1.212452E-01,8.326528E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.231991E+01,2.399967E+01,5.972904E+01
02:20:00,2.087606E+03,1.732984E+02,1.077254E-01,1.698070E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.262036E+01,2.399926E+01,5.758050E+01,2.350286E+03,7.636864E+01,1.212781E-01,7.482707E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.232223E+01,2.399970E+01,6.006093E+01
02:30:00,2.088760E+03,1.676112E+02,1.077849E-01,1.642342E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.262275E+01,2.399927E+01,5.770539E+01,2.350865E+03,6.803674E+01,1.213079E-01,6.666317E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.232434E+01,2.399973E+01,6.039606E+01
02:40:00,2.089830E+03,1.621422E+02,1.078402E-01,1.588750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.262539E+01,2.399928E+01,5.783492E+01,2.351388E+03,5.997752E+01,1.213349E-01,5.876648E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.232624E+01,2.399976E+01,6.073452E+01
02:50:00,2.090830E+03,1.568834E+02,1.078917E-01,1.537220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.262814E+01,2.399930E+01,5.796857E+01,2.351864E+03,5.218637E+01,1.213595E-01,5.113250E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.232796E+01,2.399979E+01,6.107659E+01
03:00:00,2.091768E+03,1.518270E+02,1.079402E-01,1.487673E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.263093E+01,2.399931E+01,5.810590E+01,2.352299E+03,4.465773E+01,1.213820E-01,4.375577E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.232953E+01,2.399982E+01,6.142253E+01
03:10:00,2.092678E+03,1.469018E+02,1.079871E-01,1.439411E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.263372E+01,2.399932E+01,5.824653E+01,2.352712E+03,3.730896E+01,1.214033E-01,3.655532E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233096E+01,2.399986E+01,6.177261E+01
03:20:00,2.093535E+03,1.421018E+02,1.080313E-01,1.392376E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.263650E+01,2.399934E+01,5.839014E+01,2.353092E+03,3.013460E+01,1.214229E-01,2.952579E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233230E+01,2.399989E+01,6.212706E+01
03:30:00,2.094366E+03,1.374222E+02,1.080742E-01,1.346522E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.263926E+01,2.399935E+01,5.853642E+01,2.353453E+03,2.312892E+01,1.214415E-01,2.266159E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233355E+01,2.399993E+01,6.248610E+01
03:40:00,2.095176E+03,1.328584E+02,1.081160E-01,1.301803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.264196E+01,2.399936E+01,5.868511E+01,2.353800E+03,1.634496E+01,1.214594E-01,1.601467E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233472E+01,2.399996E+01,6.284991E+01
03:50:00,2.095962E+03,1.284073E+02,1.081566E-01,1.258188E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099564E+01,4.264462E+01,2.399937E+01,5.883595E+01,2.354132E+03,1.076977E+01,1.214765E-01,1.055212E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233584E+01,2.399967E+01,6.321919E+01
04:00:00,2.096725E+03,1.240656E+02,1.081959E-01,1.215644E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.264721E+01,2.399939E+01,5.898874E+01,2.354450E+03,6.374885E+00,1.214929E-01,6.246036E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233689E+01,2.399323E+01,6.360227E+01
04:10:00,2.097465E+03,1.198975E+02,1.082341E-01,1.174802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.264974E+01,2.399940E+01,5.914327E+01,2.354754E+03,3.132710E+00,1.215087E-01,3.069384E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233790E+01,2.397980E+01,6.399471E+01
04:20:00,2.098184E+03,1.159012E+02,1.082712E-01,1.135643E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.265220E+01,2.399941E+01,5.929860E+01,2.355047E+03,1.016436E+00,1.215238E-01,9.958870E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233885E+01,2.396221E+01,6.438395E+01
04:30:00,2.098882E+03,1.120766E+02,1.083072E-01,1.098167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.265459E+01,2.399942E+01,5.945410E+01,2.355327E+03,0.000000E+00,1.215382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233977E+01,2.394301E+01,6.476106E+01
04:40:00,2.099560E+03,1.090974E+02,1.083423E-01,1.068974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.265692E+01,2.399943E+01,5.960947E+01,2.355597E+03,0.000000E+00,1.215522E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234064E+01,2.392336E+01,6.512309E+01
04:50:00,2.100220E+03,1.075376E+02,1.083763E-01,1.053690E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.265919E+01,2.399941E+01,5.975678E+01,2.355856E+03,0.000000E+00,1.215655E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234148E+01,2.390638E+01,6.545891E+01
05:00:00,2.100862E+03,1.080380E+02,1.084094E-01,1.058593E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.266140E+01,2.399938E+01,5.988449E+01,2.356106E+03,0.000000E+00,1.215784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234229E+01,2.389594E+01,6.575417E+01
05:10:00,2.101486E+03,1.115029E+02,1.084416E-01,1.092546E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.266354E+01,2.399934E+01,5.997989E+01,2.356347E+03,0.000000E+00,1.215908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234306E+01,2.389449E+01,6.599962E+01
05:20:00,2.102094E+03,1.176152E+02,1.084730E-01,1.152439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.266563E+01,2.399926E+01,6.002677E+01,2.356578E+03,0.000000E+00,1.216028E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234381E+01,2.390521E+01,6.618303E+01
05:30:00,2.102686E+03,1.260720E+02,1.085035E-01,1.235307E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.266767E+01,2.399920E+01,6.002297E+01,2.356802E+03,0.000000E+00,1.216143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234452E+01,2.392529E+01,6.631598E+01
05:40:00,2.103262E+03,1.358883E+02,1.085333E-01,1.331498E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.266964E+01,2.399915E+01,5.997595E+01,2.357018E+03,0.000000E+00,1.216255E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234522E+01,2.394991E+01,6.641830E+01
05:50:00,2.103824E+03,1.463875E+02,1.085623E-01,1.434381E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267157E+01,2.399911E+01,5.989628E+01,2.357227E+03,3.382184E-01,1.216363E-01,3.321879E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234588E+01,2.397563E+01,6.650437E+01
06:00:00,2.104372E+03,1.564440E+02,1.085906E-01,1.532927E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267344E+01,2.399907E+01,5.979191E+01,2.357429E+03,4.835782E+00,1.216467E-01,4.738803E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234653E+01,2.399998E+01,6.657943E+01
06:10:00,2.104907E+03,1.651024E+02,1.086181E-01,1.617775E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267527E+01,2.399905E+01,5.967264E+01,2.357624E+03,8.910899E+00,1.216567E-01,8.731583E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234715E+01,2.399981E+01,6.667286E+01
06:20:00,2.105428E+03,1.723198E+02,1.086450E-01,1.688501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267705E+01,2.399903E+01,5.954364E+01,2.357813E+03,1.479355E+01,1.216665E-01,1.449536E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234775E+01,2.399983E+01,6.672302E+01
06:30:00,2.105936E+03,1.781810E+02,1.086713E-01,1.745937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267879E+01,2.399902E+01,5.941082E+01,2.357996E+03,2.161603E+01,1.216759E-01,2.118004E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234833E+01,2.399975E+01,6.673090E+01
06:40:00,2.106432E+03,1.827697E+02,1.086969E-01,1.790904E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268048E+01,2.399902E+01,5.927948E+01,2.358173E+03,2.925108E+01,1.216851E-01,2.866090E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234889E+01,2.399971E+01,6.670470E+01
06:50:00,2.106917E+03,1.860452E+02,1.087219E-01,1.822996E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268213E+01,2.399923E+01,5.912340E+01,2.358345E+03,3.727388E+01,1.216940E-01,3.652085E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234944E+01,2.399974E+01,6.663618E+01
07:00:00,2.107389E+03,1.884553E+02,1.087463E-01,1.846600E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268375E+01,2.399945E+01,5.902220E+01,2.358512E+03,4.210977E+01,1.217026E-01,4.125913E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234996E+01,2.399978E+01,6.656724E+01
07:10:00,1.995806E+03,2.953683E+02,1.029883E-01,2.894267E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268532E+01,2.399861E+01,5.886060E+01,2.352045E+03,5.546513E+01,1.213689E-01,5.434487E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235047E+01,2.399968E+01,6.643997E+01
07:20:00,1.948532E+03,3.372905E+02,1.005499E-01,3.305107E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099695E+01,4.318880E+01,2.399825E+01,5.853949E+01,2.344292E+03,6.996134E+01,1.209689E-01,6.854871E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099537E+01,4.233151E+01,2.399955E+01,6.616651E+01
07:30:00,1.900191E+03,3.805172E+02,9.805612E-02,3.728690E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099650E+01,4.357742E+01,2.399878E+01,5.837778E+01,2.335611E+03,8.636187E+01,1.205210E-01,8.461855E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099538E+01,4.230168E+01,2.399949E+01,6.579106E+01
07:40:00,1.692379E+03,5.834021E+02,8.733291E-02,5.716992E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099663E+01,4.376292E+01,2.399777E+01,5.793424E+01,2.326143E+03,1.048457E+02,1.200325E-01,1.027298E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099538E+01,4.227099E+01,2.399944E+01,6.536666E+01
07:50:00,1.641718E+03,6.303200E+02,8.472089E-02,6.176832E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099838E+01,4.336987E+01,2.399773E+01,5.637131E+01,2.316001E+03,1.256202E+02,1.195092E-01,1.230857E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099537E+01,4.224412E+01,2.399939E+01,6.490272E+01
